Profile Name,Source,Navigation Level,Referrer Url,Webpage Url,Click Utc Ts
Cruzer,tvui,profilesGate,,,2021-09-21 03:17:52
Cruzer,tvui,browseTitles,,,2021-09-21 03:17:52
Cruzer,iOS,playback,,,2021-09-20 09:16:56
Cruzer,iOS,postPlay,,,2021-09-20 09:16:56
Cruzer,iOS,browseTitles,,,2021-09-20 08:56:58
Cruzer,iOS,playback,,,2021-09-20 08:56:58
Cruzer,iOS,postPlay,,,2021-09-20 08:56:54
Cruzer,iOS,playback,,,2021-09-20 08:56:54
Cruzer,iOS,playback,,,2021-09-20 08:56:54
Cruzer,iOS,browseTitles,,,2021-09-20 08:56:54
Cruzer,iOS,playback,,,2021-09-20 08:56:52
Cruzer,iOS,postPlay,,,2021-09-20 08:56:52
Cruzer,iOS,browseTitles,,,2021-09-20 08:43:07
Cruzer,iOS,browseTitles,,,2021-09-20 08:43:07
Cruzer,iOS,playback,,,2021-09-20 08:43:07
Cruzer,iOS,profilesGate,,,2021-09-20 08:42:41
Cruzer,iOS,browseTitles,,,2021-09-20 08:42:41
Cruzer,iOS,profilesGate,,,2021-09-20 08:42:40
Cruzer,iOS,playback,,,2021-09-19 09:07:24
Cruzer,iOS,postPlay,,,2021-09-19 09:07:24
Cruzer,iOS,browseTitles,,,2021-09-19 08:34:50
Cruzer,iOS,playback,,,2021-09-19 08:34:50
Cruzer,iOS,playback,,,2021-09-19 08:34:46
Cruzer,iOS,browseTitles,,,2021-09-19 08:34:46
Cruzer,iOS,browseTitles,,,2021-09-19 08:31:14
Cruzer,iOS,browseTitles,,,2021-09-19 08:31:14
Cruzer,iOS,playback,,,2021-09-19 08:31:14
Cruzer,iOS,profilesGate,,,2021-09-19 08:31:05
Cruzer,iOS,browseTitles,,,2021-09-19 08:31:05
Cruzer,iOS,profilesGate,,,2021-09-19 08:31:04
Cruzer,iOS,playback,,,2021-09-19 05:33:50
Cruzer,iOS,postPlay,,,2021-09-19 05:33:50
Cruzer,iOS,browseTitles,,,2021-09-19 05:33:47
Cruzer,iOS,browseTitles,,,2021-09-19 05:33:47
Cruzer,iOS,playback,,,2021-09-19 05:33:47
Cruzer,iOS,profilesGate,,,2021-09-19 05:33:43
Cruzer,iOS,profilesGate,,,2021-09-19 05:33:43
Cruzer,iOS,browseTitles,,,2021-09-19 05:33:43
Cruzer,iOS,browseTitles,,,2021-09-18 19:09:53
Cruzer,iOS,playback,,,2021-09-18 19:09:53
Cruzer,iOS,movieDetails,,,2021-09-18 19:09:32
Cruzer,iOS,movieDetails,,,2021-09-18 19:09:32
Cruzer,iOS,browseTitles,,,2021-09-18 19:09:32
Cruzer,iOS,movieDetails,,,2021-09-18 19:09:20
Cruzer,iOS,browseTitles,,,2021-09-18 19:09:19
Cruzer,iOS,profilesGate,,,2021-09-18 19:09:06
Cruzer,iOS,profilesGate,,,2021-09-18 19:09:06
Cruzer,iOS,browseTitles,,,2021-09-18 19:09:06
Cruzer,iOS,profilesGate,,,2021-09-18 06:34:37
Cruzer,iOS,browseTitles,,,2021-09-18 06:34:37
Cruzer,iOS,profilesGate,,,2021-09-18 06:34:36
Cruzer,iOS,movieDetails,,,2021-09-18 02:37:23
Cruzer,iOS,search,,,2021-09-18 02:37:22
Cruzer,iOS,profilesGate,,,2021-09-18 02:37:10
Cruzer,iOS,profilesGate,,,2021-09-18 02:37:10
Cruzer,iOS,browseTitles,,,2021-09-18 02:37:10
Cruzer,iOS,browseTitles,,,2021-09-17 09:34:19
Cruzer,iOS,browseTitles,,,2021-09-17 09:34:19
Cruzer,iOS,playback,,,2021-09-17 09:34:19
Cruzer,iOS,profilesGate,,,2021-09-17 09:34:11
Cruzer,iOS,profilesGate,,,2021-09-17 09:34:11
Cruzer,iOS,browseTitles,,,2021-09-17 09:34:11
Cruzer,iOS,playback,,,2021-09-17 09:33:42
Cruzer,iOS,postPlay,,,2021-09-17 09:33:42
Cruzer,iOS,postPlay,,,2021-09-17 09:33:42
Cruzer,iOS,playback,,,2021-09-17 09:33:42
Cruzer,iOS,browseTitles,,,2021-09-17 09:07:46
Cruzer,iOS,browseTitles,,,2021-09-17 09:07:46
Cruzer,iOS,playback,,,2021-09-17 09:07:46
Cruzer,iOS,profilesGate,,,2021-09-17 09:07:34
Cruzer,iOS,browseTitles,,,2021-09-17 09:07:34
Cruzer,iOS,profilesGate,,,2021-09-17 09:07:33
Cruzer,iOS,browseTitles,,,2021-09-16 08:49:33
Cruzer,iOS,playback,,,2021-09-16 08:49:33
Cruzer,iOS,playback,,,2021-09-16 08:49:29
Cruzer,iOS,browseTitles,,,2021-09-16 08:49:29
Cruzer,iOS,browseTitles,,,2021-09-16 08:39:53
Cruzer,iOS,browseTitles,,,2021-09-16 08:39:53
Cruzer,iOS,playback,,,2021-09-16 08:39:53
Cruzer,iOS,profilesGate,,,2021-09-16 08:39:46
Cruzer,iOS,browseTitles,,,2021-09-16 08:39:46
Cruzer,iOS,profilesGate,,,2021-09-16 08:39:45
Cruzer,tvui,browseTitles,,,2021-09-15 23:12:43
Cruzer,tvui,profilesGate,,,2021-09-15 23:12:43
Cruzer,tvui,profilesGate,,,2021-09-15 22:42:44
Cruzer,tvui,browseTitles,,,2021-09-15 22:42:44
Cruzer,tvui,screenSaver,,,2021-09-15 22:42:43
Cruzer,tvui,screenSaver,,,2021-09-15 22:42:43
Cruzer,tvui,profilesGate,,,2021-09-15 22:42:43
Cruzer,tvui,profilesGate,,,2021-09-15 20:31:06
Cruzer,tvui,screenSaver,,,2021-09-15 20:31:06
Cruzer,iOS,postPlay,,,2021-09-15 17:18:07
Cruzer,iOS,postPlay,,,2021-09-15 17:18:07
Cruzer,iOS,postPlay,,,2021-09-15 16:55:24
Cruzer,iOS,postPlay,,,2021-09-15 16:55:24
Cruzer,iOS,postPlay,,,2021-09-15 16:32:43
Cruzer,iOS,postPlay,,,2021-09-15 16:32:43
Cruzer,iOS,postPlay,,,2021-09-15 16:10:02
Cruzer,iOS,postPlay,,,2021-09-15 16:10:02
Cruzer,iOS,postPlay,,,2021-09-15 15:47:22
Cruzer,iOS,postPlay,,,2021-09-15 15:47:22
Cruzer,iOS,playback,,,2021-09-15 15:24:40
Cruzer,iOS,postPlay,,,2021-09-15 15:24:40
Cruzer,iOS,browseTitles,,,2021-09-15 15:13:55
Cruzer,iOS,browseTitles,,,2021-09-15 15:13:55
Cruzer,iOS,playback,,,2021-09-15 15:13:55
Cruzer,iOS,profilesGate,,,2021-09-15 15:13:45
Cruzer,iOS,profilesGate,,,2021-09-15 15:13:45
Cruzer,iOS,browseTitles,,,2021-09-15 15:13:45
Cruzer,tvui,profilesGate,,,2021-09-15 12:11:08
Cruzer,tvui,screenSaver,,,2021-09-15 12:11:08
Cruzer,iOS,playback,,,2021-09-15 09:17:32
Cruzer,iOS,postPlay,,,2021-09-15 09:17:32
Cruzer,iOS,postPlay,,,2021-09-15 08:58:33
Cruzer,iOS,playback,,,2021-09-15 08:58:33
Cruzer,iOS,playback,,,2021-09-15 08:58:32
Cruzer,iOS,postPlay,,,2021-09-15 08:58:32
Cruzer,iOS,postPlay,,,2021-09-15 08:12:03
Cruzer,iOS,playback,,,2021-09-15 08:12:03
Cruzer,iOS,playback,,,2021-09-15 08:12:00
Cruzer,iOS,postPlay,,,2021-09-15 08:12:00
Cruzer,iOS,browseTitles,,,2021-09-15 07:29:22
Cruzer,iOS,browseTitles,,,2021-09-15 07:29:22
Cruzer,iOS,playback,,,2021-09-15 07:29:22
Cruzer,iOS,profilesGate,,,2021-09-15 07:29:13
Cruzer,iOS,browseTitles,,,2021-09-15 07:29:13
Cruzer,iOS,profilesGate,,,2021-09-15 07:29:12
Cruzer,tvui,movieDetails,,,2021-09-15 05:57:53
Cruzer,tvui,profilesGate,,,2021-09-15 05:57:53
Cruzer,tvui,playback,,,2021-09-15 05:27:53
Cruzer,tvui,movieDetails,,,2021-09-15 05:27:53
Cruzer,tvui,playback,,,2021-09-15 05:06:56
Cruzer,tvui,postPlay,,,2021-09-15 05:06:56
Cruzer,tvui,playback,,,2021-09-15 05:06:35
Cruzer,tvui,postPlay,,,2021-09-15 05:06:35
Cruzer,tvui,movieDetails,,,2021-09-15 04:45:45
Cruzer,tvui,playback,,,2021-09-15 04:45:44
Cruzer,tvui,movieDetails,,,2021-09-15 04:45:26
Cruzer,tvui,browseTitles,,,2021-09-15 04:45:26
Cruzer,tvui,profilesGate,,,2021-09-15 04:44:57
Cruzer,tvui,browseTitles,,,2021-09-15 04:44:57
Cruzer,iOS,browseTitlesGallery,,,2021-09-15 03:44:36
Cruzer,iOS,movieDetails,,,2021-09-15 03:44:36
Cruzer,iOS,browseTitlesGallery,,,2021-09-15 03:44:33
Cruzer,iOS,browseTitles,,,2021-09-15 03:44:31
Cruzer,iOS,browseTitles,,,2021-09-15 03:44:25
Cruzer,iOS,search,,,2021-09-15 03:44:25
Cruzer,iOS,searchSuggestionTitleResults,,,2021-09-15 03:44:22
Cruzer,iOS,searchSuggestionTitleResults,,,2021-09-15 03:44:22
Cruzer,iOS,search,,,2021-09-15 03:44:22
Cruzer,iOS,search,,,2021-09-15 03:44:16
Cruzer,iOS,searchSuggestionTitleResults,,,2021-09-15 03:44:16
Cruzer,iOS,profilesGate,,,2021-09-15 03:44:06
Cruzer,iOS,browseTitles,,,2021-09-15 03:44:06
Cruzer,iOS,profilesGate,,,2021-09-15 03:44:05
Cruzer,iOS,profilesGate,,,2021-09-15 03:39:56
Cruzer,iOS,browseTitles,,,2021-09-15 03:39:56
Cruzer,iOS,profilesGate,,,2021-09-15 03:39:55
Cruzer,iOS,playback,,,2021-09-14 09:02:23
Cruzer,iOS,postPlay,,,2021-09-14 09:02:23
Cruzer,iOS,postPlay,,,2021-09-14 08:40:45
Cruzer,iOS,playback,,,2021-09-14 08:40:45
Cruzer,iOS,playback,,,2021-09-14 08:40:43
Cruzer,iOS,postPlay,,,2021-09-14 08:40:43
Cruzer,iOS,browseTitles,,,2021-09-14 08:26:33
Cruzer,iOS,browseTitles,,,2021-09-14 08:26:33
Cruzer,iOS,playback,,,2021-09-14 08:26:33
Cruzer,iOS,profilesGate,,,2021-09-14 08:26:27
Cruzer,iOS,profilesGate,,,2021-09-14 08:26:27
Cruzer,iOS,browseTitles,,,2021-09-14 08:26:27
Cruzer,iOS,playback,,,2021-09-13 09:04:29
Cruzer,iOS,postPlay,,,2021-09-13 09:04:29
Cruzer,iOS,browseTitles,,,2021-09-13 08:46:24
Cruzer,iOS,browseTitles,,,2021-09-13 08:46:24
Cruzer,iOS,playback,,,2021-09-13 08:46:24
Cruzer,iOS,profilesGate,,,2021-09-13 08:46:08
Cruzer,iOS,profilesGate,,,2021-09-13 08:46:08
Cruzer,iOS,browseTitles,,,2021-09-13 08:46:08
Cruzer,iOS,profilesGate,,,2021-09-13 02:51:08
Cruzer,iOS,profilesGate,,,2021-09-13 02:51:08
Cruzer,iOS,browseTitles,,,2021-09-13 02:51:08
Cruzer,iOS,profilesGate,,,2021-09-13 00:08:03
Cruzer,iOS,profilesGate,,,2021-09-13 00:08:03
Cruzer,iOS,browseTitles,,,2021-09-13 00:08:03
Cruzer,iOS,postPlay,,,2021-09-12 08:26:15
Cruzer,iOS,postPlay,,,2021-09-12 08:26:15
Cruzer,iOS,postPlay,,,2021-09-12 08:26:15
Cruzer,iOS,postPlay,,,2021-09-12 08:26:15
Cruzer,iOS,postPlay,,,2021-09-12 08:26:09
Cruzer,iOS,postPlay,,,2021-09-12 08:26:09
Cruzer,iOS,postPlay,,,2021-09-12 08:05:29
Cruzer,iOS,postPlay,,,2021-09-12 08:05:29
Cruzer,iOS,playback,,,2021-09-12 07:45:39
Cruzer,iOS,postPlay,,,2021-09-12 07:45:39
Cruzer,iOS,browseTitles,,,2021-09-12 07:27:02
Cruzer,iOS,browseTitles,,,2021-09-12 07:27:02
Cruzer,iOS,playback,,,2021-09-12 07:27:02
Cruzer,iOS,profilesGate,,,2021-09-12 07:26:48
Cruzer,iOS,profilesGate,,,2021-09-12 07:26:48
Cruzer,iOS,browseTitles,,,2021-09-12 07:26:48
Cruzer,iOS,profilesGate,,,2021-09-12 00:25:18
Cruzer,iOS,browseTitles,,,2021-09-12 00:25:18
Cruzer,iOS,profilesGate,,,2021-09-12 00:25:18
Cruzer,iOS,playback,,,2021-09-11 09:19:10
Cruzer,iOS,postPlay,,,2021-09-11 09:19:10
Cruzer,iOS,browseTitles,,,2021-09-11 09:13:29
Cruzer,iOS,browseTitles,,,2021-09-11 09:13:29
Cruzer,iOS,playback,,,2021-09-11 09:13:29
Cruzer,iOS,profilesGate,,,2021-09-11 09:13:21
Cruzer,iOS,browseTitles,,,2021-09-11 09:13:21
Cruzer,iOS,profilesGate,,,2021-09-11 09:13:20
Cruzer,iOS,postPlay,,,2021-09-10 09:20:39
Cruzer,iOS,playback,,,2021-09-10 09:20:39
Cruzer,iOS,playback,,,2021-09-10 09:20:37
Cruzer,iOS,postPlay,,,2021-09-10 09:20:37
Cruzer,iOS,playback,,,2021-09-10 09:04:17
Cruzer,iOS,playback,,,2021-09-10 09:04:16
Cruzer,iOS,playback,,,2021-09-10 09:04:13
Cruzer,iOS,playback,,,2021-09-10 09:04:13
Cruzer,iOS,playback,,,2021-09-10 09:02:44
Cruzer,iOS,playback,,,2021-09-10 09:02:44
Cruzer,iOS,postPlay,,,2021-09-10 09:02:40
Cruzer,iOS,playback,,,2021-09-10 09:02:40
Cruzer,iOS,playback,,,2021-09-10 09:01:06
Cruzer,iOS,postPlay,,,2021-09-10 09:01:06
Cruzer,iOS,browseTitles,,,2021-09-10 08:53:09
Cruzer,iOS,browseTitles,,,2021-09-10 08:53:09
Cruzer,iOS,playback,,,2021-09-10 08:53:09
Cruzer,iOS,profilesGate,,,2021-09-10 08:52:58
Cruzer,iOS,profilesGate,,,2021-09-10 08:52:58
Cruzer,iOS,browseTitles,,,2021-09-10 08:52:58
Cruzer,iOS,movieDetails,,,2021-09-10 04:58:17
Cruzer,iOS,movieDetails,,,2021-09-10 04:58:17
Cruzer,iOS,search,,,2021-09-10 04:58:17
Cruzer,iOS,search,,,2021-09-10 04:58:09
Cruzer,iOS,movieDetails,,,2021-09-10 04:58:09
Cruzer,iOS,profilesGate,,,2021-09-10 04:58:01
Cruzer,iOS,browseTitles,,,2021-09-10 04:58:01
Cruzer,iOS,profilesGate,,,2021-09-10 04:58:00
Cruzer,tvui,profilesGate,,,2021-09-09 07:16:00
Cruzer,iOS,postPlay,,,2021-09-09 07:09:06
Cruzer,iOS,playback,,,2021-09-09 07:09:06
Cruzer,iOS,playback,,,2021-09-09 07:09:05
Cruzer,iOS,postPlay,,,2021-09-09 07:09:05
Cruzer,iOS,browseTitles,,,2021-09-09 07:09:03
Cruzer,iOS,browseTitles,,,2021-09-09 07:09:03
Cruzer,iOS,playback,,,2021-09-09 07:09:03
Cruzer,iOS,profilesGate,,,2021-09-09 07:08:59
Cruzer,iOS,browseTitles,,,2021-09-09 07:08:59
Cruzer,iOS,profilesGate,,,2021-09-09 07:08:58
Cruzer,tvui,movieDetails,,,2021-09-09 05:58:05
Cruzer,tvui,profilesGate,,,2021-09-09 05:58:05
Cruzer,tvui,postPlay,,,2021-09-09 05:28:04
Cruzer,tvui,movieDetails,,,2021-09-09 05:28:04
Cruzer,tvui,postPlay,,,2021-09-09 05:28:03
Cruzer,tvui,playback,,,2021-09-09 05:28:03
Cruzer,tvui,movieDetails,,,2021-09-09 05:16:06
Cruzer,tvui,playback,,,2021-09-09 05:16:06
Cruzer,tvui,movieDetails,,,2021-09-09 05:16:05
Cruzer,tvui,browseTitles,,,2021-09-09 05:16:05
Cruzer,tvui,profilesGate,,,2021-09-09 05:15:51
Cruzer,tvui,browseTitles,,,2021-09-09 05:15:51
Cruzer,tvui,browseTitles,,,2021-09-08 22:18:53
Cruzer,tvui,profilesGate,,,2021-09-08 22:18:53
Cruzer,tvui,profilesGate,,,2021-09-08 21:48:53
Cruzer,tvui,browseTitles,,,2021-09-08 21:48:53
Cruzer,tvui,profilesGate,,,2021-09-08 21:48:50
Cruzer,iOS,playback,,,2021-09-08 09:13:35
Cruzer,iOS,postPlay,,,2021-09-08 09:13:35
Cruzer,tvui,profilesGate,,,2021-09-08 09:06:04
Cruzer,tvui,movieDetails,,,2021-09-08 09:06:04
Cruzer,iOS,browseTitles,,,2021-09-08 08:51:52
Cruzer,iOS,browseTitles,,,2021-09-08 08:51:52
Cruzer,iOS,playback,,,2021-09-08 08:51:52
Cruzer,iOS,profilesGate,,,2021-09-08 08:51:47
Cruzer,iOS,browseTitles,,,2021-09-08 08:51:47
Cruzer,iOS,profilesGate,,,2021-09-08 08:51:46
Cruzer,tvui,movieDetails,,,2021-09-08 08:36:03
Cruzer,tvui,postPlay,,,2021-09-08 08:36:03
Cruzer,tvui,playback,,,2021-09-08 08:35:58
Cruzer,tvui,postPlay,,,2021-09-08 08:35:58
Cruzer,tvui,movieDetails,,,2021-09-08 07:55:10
Cruzer,tvui,playback,,,2021-09-08 07:55:10
Cruzer,tvui,movieDetails,,,2021-09-08 07:55:08
Cruzer,tvui,browseTitles,,,2021-09-08 07:55:08
Cruzer,tvui,movieDetails,,,2021-09-08 07:55:03
Cruzer,tvui,browseTitles,,,2021-09-08 07:55:03
Cruzer,tvui,profilesGate,,,2021-09-08 07:55:00
Cruzer,tvui,movieDetails,,,2021-09-08 07:55:00
Cruzer,tvui,profilesGate,,,2021-09-08 07:54:58
Cruzer,iOS,profilesGate,,,2021-09-08 07:54:22
Cruzer,iOS,browseTitles,,,2021-09-08 07:54:22
Cruzer,iOS,profilesGate,,,2021-09-08 07:54:21
Cruzer,tvui,profilesGate,,,2021-09-08 07:03:50
Cruzer,tvui,movieDetails,,,2021-09-08 05:56:30
Cruzer,tvui,profilesGate,,,2021-09-08 05:56:30
Cruzer,tvui,playback,,,2021-09-08 05:26:30
Cruzer,tvui,movieDetails,,,2021-09-08 05:26:30
Cruzer,tvui,movieDetails,,,2021-09-08 05:00:20
Cruzer,tvui,playback,,,2021-09-08 05:00:20
Cruzer,tvui,movieDetails,,,2021-09-08 05:00:18
Cruzer,tvui,postPlay,,,2021-09-08 05:00:18
Cruzer,tvui,playback,,,2021-09-08 04:57:39
Cruzer,tvui,postPlay,,,2021-09-08 04:57:39
Cruzer,tvui,playback,,,2021-09-08 04:53:21
Cruzer,tvui,movieDetails,,,2021-09-08 04:53:21
Cruzer,tvui,browseTitles,,,2021-09-08 04:53:18
Cruzer,tvui,movieDetails,,,2021-09-08 04:53:18
Cruzer,tvui,movieDetails,,,2021-09-08 04:53:13
Cruzer,tvui,browseTitles,,,2021-09-08 04:53:13
Cruzer,tvui,browseTitles,,,2021-09-08 04:53:08
Cruzer,tvui,movieDetails,,,2021-09-08 04:53:08
Cruzer,tvui,profilesGate,,,2021-09-08 04:52:59
Cruzer,tvui,browseTitles,,,2021-09-08 04:52:59
Cruzer,iOS,profilesGate,,,2021-09-08 00:47:16
Cruzer,iOS,browseTitles,,,2021-09-08 00:47:16
Cruzer,iOS,profilesGate,,,2021-09-08 00:47:15
Cruzer,iOS,profilesGate,,,2021-09-07 22:51:51
Cruzer,iOS,browseTitles,,,2021-09-07 22:51:51
Cruzer,iOS,profilesGate,,,2021-09-07 22:51:51
Cruzer,iOS,playback,,,2021-09-07 09:16:21
Cruzer,iOS,postPlay,,,2021-09-07 09:16:21
Cruzer,iOS,browseTitles,,,2021-09-07 09:11:43
Cruzer,iOS,browseTitles,,,2021-09-07 09:11:43
Cruzer,iOS,playback,,,2021-09-07 09:11:43
Cruzer,iOS,profilesGate,,,2021-09-07 09:11:38
Cruzer,iOS,browseTitles,,,2021-09-07 09:11:38
Cruzer,iOS,profilesGate,,,2021-09-07 09:11:37
Cruzer,iOS,movieDetails,,,2021-09-06 09:08:41
Cruzer,iOS,movieDetails,,,2021-09-06 09:08:41
Cruzer,iOS,playback,,,2021-09-06 09:08:41
Cruzer,iOS,browseTitles,,,2021-09-06 09:08:38
Cruzer,iOS,movieDetails,,,2021-09-06 09:08:38
Cruzer,iOS,profilesGate,,,2021-09-06 09:08:23
Cruzer,iOS,browseTitles,,,2021-09-06 09:08:23
Cruzer,iOS,profilesGate,,,2021-09-06 09:08:22
Cruzer,iOS,profilesGate,,,2021-09-05 03:42:30
Cruzer,iOS,browseTitles,,,2021-09-05 03:42:30
Cruzer,iOS,profilesGate,,,2021-09-05 03:42:29
Cruzer,iOS,browseTitles,,,2021-09-04 08:52:14
Cruzer,iOS,browseTitles,,,2021-09-04 08:52:14
Cruzer,iOS,playback,,,2021-09-04 08:52:14
Cruzer,iOS,profilesGate,,,2021-09-04 08:52:10
Cruzer,iOS,browseTitles,,,2021-09-04 08:52:10
Cruzer,iOS,profilesGate,,,2021-09-04 08:52:09
Cruzer,iOS,profilesGate,,,2021-09-04 06:20:20
Cruzer,iOS,profilesGate,,,2021-09-04 06:20:20
Cruzer,iOS,browseTitles,,,2021-09-04 06:20:20
Cruzer,iOS,playback,,,2021-09-03 09:39:14
Cruzer,iOS,playback,,,2021-09-03 09:39:14
Cruzer,iOS,postPlay,,,2021-09-03 09:39:11
Cruzer,iOS,playback,,,2021-09-03 09:39:11
Cruzer,iOS,playback,,,2021-09-03 09:38:47
Cruzer,iOS,postPlay,,,2021-09-03 09:38:47
Cruzer,iOS,browseTitles,,,2021-09-03 09:28:55
Cruzer,iOS,browseTitles,,,2021-09-03 09:28:55
Cruzer,iOS,playback,,,2021-09-03 09:28:55
Cruzer,iOS,profilesGate,,,2021-09-03 09:28:39
Cruzer,iOS,browseTitles,,,2021-09-03 09:28:39
Cruzer,iOS,profilesGate,,,2021-09-03 09:28:38
Cruzer,iOS,browseTitles,,,2021-09-03 05:21:00
Cruzer,iOS,browseTitles,,,2021-09-03 05:21:00
Cruzer,iOS,playback,,,2021-09-03 05:21:00
Cruzer,iOS,profilesGate,,,2021-09-03 05:20:56
Cruzer,iOS,browseTitles,,,2021-09-03 05:20:56
Cruzer,iOS,profilesGate,,,2021-09-03 05:20:55
Cruzer,iOS,browseTitles,,,2021-09-02 20:10:10
Cruzer,iOS,browseTitles,,,2021-09-02 20:10:10
Cruzer,iOS,playback,,,2021-09-02 20:10:10
Cruzer,iOS,browseTitles,,,2021-09-02 20:10:06
Cruzer,iOS,profilesGate,,,2021-09-02 20:10:06
Cruzer,iOS,profilesGate,,,2021-09-02 20:10:05
Cruzer,iOS,search,,,2021-09-02 07:22:51
Cruzer,iOS,search,,,2021-09-02 07:22:50
Cruzer,iOS,movieDetails,,,2021-09-02 07:22:49
Cruzer,iOS,movieDetails,,,2021-09-02 07:22:47
Cruzer,iOS,search,,,2021-09-02 07:22:46
Cruzer,iOS,search,,,2021-09-02 07:22:37
Cruzer,iOS,searchSuggestionTitleResults,,,2021-09-02 07:22:36
Cruzer,iOS,search,,,2021-09-02 07:22:35
Cruzer,iOS,searchSuggestionTitleResults,,,2021-09-02 07:22:35
Cruzer,iOS,movieDetails,,,2021-09-02 07:22:32
Cruzer,iOS,movieDetails,,,2021-09-02 07:22:32
Cruzer,iOS,search,,,2021-09-02 07:22:32
Cruzer,iOS,movieDetails,,,2021-09-02 07:22:23
Cruzer,iOS,search,,,2021-09-02 07:22:22
Cruzer,iOS,profilesGate,,,2021-09-02 07:21:54
Cruzer,iOS,browseTitles,,,2021-09-02 07:21:54
Cruzer,iOS,profilesGate,,,2021-09-02 07:21:54
Cruzer,iOS,profilesGate,,,2021-09-02 07:20:30
Cruzer,iOS,browseTitles,,,2021-09-02 07:20:30
Cruzer,iOS,profilesGate,,,2021-09-02 07:20:30
Cruzer,tvui,profilesGate,,,2021-09-02 07:10:53
Cruzer,iOS,browseTitles,,,2021-09-02 06:30:26
Cruzer,iOS,profilesGate,,,2021-09-02 06:30:26
Cruzer,iOS,profilesGate,,,2021-09-02 06:30:25
Cruzer,iOS,playback,,,2021-09-02 05:22:59
Cruzer,iOS,postPlay,,,2021-09-02 05:22:59
Cruzer,iOS,browseTitles,,,2021-09-02 04:55:45
Cruzer,iOS,browseTitles,,,2021-09-02 04:55:45
Cruzer,iOS,playback,,,2021-09-02 04:55:45
Cruzer,iOS,profilesGate,,,2021-09-02 04:55:40
Cruzer,iOS,profilesGate,,,2021-09-02 04:55:40
Cruzer,iOS,browseTitles,,,2021-09-02 04:55:40
Cruzer,iOS,postPlay,,,2021-09-01 09:02:54
Cruzer,iOS,playback,,,2021-09-01 09:02:54
Cruzer,iOS,browseTitles,,,2021-09-01 08:37:40
Cruzer,iOS,browseTitles,,,2021-09-01 08:37:40
Cruzer,iOS,playback,,,2021-09-01 08:37:40
Cruzer,iOS,profilesGate,,,2021-09-01 08:37:34
Cruzer,iOS,profilesGate,,,2021-09-01 08:37:34
Cruzer,iOS,browseTitles,,,2021-09-01 08:37:34
Cruzer,iOS,profilesGate,,,2021-09-01 00:58:47
Cruzer,iOS,profilesGate,,,2021-09-01 00:58:47
Cruzer,iOS,browseTitles,,,2021-09-01 00:58:47
Cruzer,iOS,accountMenu,,,2021-09-01 00:56:52
Cruzer,iOS,movieDetails,,,2021-09-01 00:56:52
Cruzer,iOS,browseTitles,,,2021-09-01 00:56:50
Cruzer,iOS,accountMenu,,,2021-09-01 00:56:50
Cruzer,iOS,profilesGate,,,2021-09-01 00:56:45
Cruzer,iOS,profilesGate,,,2021-09-01 00:56:45
Cruzer,iOS,browseTitles,,,2021-09-01 00:56:45
Cruzer,iOS,movieDetails,,,2021-08-31 07:00:54
Cruzer,iOS,movieDetails,,,2021-08-31 07:00:54
Cruzer,iOS,search,,,2021-08-31 07:00:54
Cruzer,iOS,search,,,2021-08-31 07:00:50
Cruzer,iOS,movieDetails,,,2021-08-31 07:00:50
Cruzer,iOS,browseTitles,,,2021-08-31 07:00:43
Cruzer,iOS,profilesGate,,,2021-08-31 07:00:43
Cruzer,iOS,profilesGate,,,2021-08-31 07:00:42
Cruzer,tvui,profilesGate,,,2021-08-31 06:55:49
Cruzer,tvui,profilesGate,,,2021-08-31 06:09:24
Cruzer,tvui,movieDetails,,,2021-08-31 06:09:24
Cruzer,tvui,movieDetails,,,2021-08-31 05:39:24
Cruzer,tvui,playback,,,2021-08-31 05:39:24
Cruzer,tvui,postPlay,,,2021-08-31 05:21:19
Cruzer,tvui,playback,,,2021-08-31 05:21:19
Cruzer,tvui,playback,,,2021-08-31 05:20:58
Cruzer,tvui,postPlay,,,2021-08-31 05:20:58
Cruzer,tvui,playback,,,2021-08-31 05:05:31
Cruzer,tvui,movieDetails,,,2021-08-31 05:05:31
Cruzer,tvui,movieDetails,,,2021-08-31 05:04:58
Cruzer,tvui,browseTitles,,,2021-08-31 05:04:58
Cruzer,tvui,profilesGate,,,2021-08-31 05:04:49
Cruzer,tvui,browseTitles,,,2021-08-31 05:04:49
Cruzer,iOS,playback,,,2021-08-30 09:13:37
Cruzer,iOS,postPlay,,,2021-08-30 09:13:37
Cruzer,iOS,browseTitles,,,2021-08-30 08:51:03
Cruzer,iOS,playback,,,2021-08-30 08:51:03
Cruzer,iOS,playback,,,2021-08-30 08:51:01
Cruzer,iOS,postPlay,,,2021-08-30 08:51:01
Cruzer,iOS,playback,,,2021-08-30 08:51:01
Cruzer,iOS,browseTitles,,,2021-08-30 08:51:01
Cruzer,iOS,playback,,,2021-08-30 08:50:59
Cruzer,iOS,postPlay,,,2021-08-30 08:50:59
Cruzer,iOS,browseTitles,,,2021-08-30 08:50:52
Cruzer,iOS,browseTitles,,,2021-08-30 08:50:52
Cruzer,iOS,playback,,,2021-08-30 08:50:52
Cruzer,iOS,browseTitles,,,2021-08-30 08:50:47
Cruzer,iOS,profilesGate,,,2021-08-30 08:50:47
Cruzer,iOS,profilesGate,,,2021-08-30 08:50:46
